home_team_id,away_team_id,result,away_expected_points,away_xg,away_ppda,away_deep_completions,home_expected_points,home_xg,home_ppda,home_deep_completions,home_rating,away_rating,wins,draws,losses,oppos_wins,oppos_draws,oppos_losses,goals,shots,shotontarget,cornerkicks,fouls,yellowcards,redcards,oppos_goals,oppos_shots,oppos_shotontarget,oppos_cornerkicks,oppos_fouls,oppos_yellowcards,oppos_redcards
88,78,1,0.2482,0.586716,29.5,2,2.6209,2.47314,4.923076923076923,23,4.429365079365079,1.847008547008547,0.6000000000000001,-0.6,0.0,0.6666666666666666,0.0,0.3333333333333333,2.0,6.4,4.3999999999999995,0.0,1.8000000000000007,0.19999999999999996,0.2,1.0000000000000002,13.666666666666668,4.333333333333334,9.0,3.000000000000001,-1.3333333333333335,0.0
86,80,0,2.2278,2.05436,4.233333333333333,11,0.5625,0.892988,23.272727272727277,3,2.0722222222222224,2.857142857142857,-0.39999999999999997,0.0,0.39999999999999997,0.0,0.0,1.0,-0.8,-5.0,-1.9999999999999996,-2.8,-2.0,-0.6000000000000001,0.0,-1.0,-6.999999999999999,-4.333333333333334,-5.0,5.999999999999999,0.3333333333333335,0.0
79,73,0,0.4197,0.558298,13.75,4,2.3787000000000003,1.76046,9.764705882352942,6,2.2769841269841273,1.2380952380952384,0.0,0.2,-0.20000000000000007,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,3.8000000000000007,2.6000000000000005,-0.40000000000000036,1.1999999999999993,0.3999999999999999,0.0,-0.33333333333333326,-0.3333333333333339,-1.3333333333333335,-0.33333333333333304,2.333333333333334,0.33333333333333326,0.0
74,229,3,2.4401,2.1772,15.307692307692308,5,0.3968,0.786974,5.194444444444445,2,2.5714285714285716,3.1666666666666665,0.4,0.0,-0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40000000000000013,-1.0,1.3999999999999995,-0.8000000000000007,6.4,1.0,0.0,0.0,3.0,2.666666666666667,-1.666666666666667,2.666666666666668,-1.6666666666666667,0.0
90,82,1,0.9373,1.76697,7.294117647058823,13,1.8391,2.39174,9.166666666666666,9,2.3854700854700854,2.6153846153846154,0.6000000000000001,0.0,-0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.4000000000000001,1.4000000000000004,-0.40000000000000036,-2.4000000000000004,4.800000000000001,-0.3999999999999999,0.2,0.0,-5.666666666666667,-0.3333333333333335,-6.666666666666666,2.666666666666667,1.3333333333333333,0.0
81,72,1,1.5778,1.95473,8.25925925925926,4,1.1683,1.68436,9.8,2,2.8461538461538463,2.4285714285714284,-0.19999999999999996,-0.2,0.39999999999999997,0.3333333333333333,0.0,0.6666666666666666,0.3999999999999999,-3.4000000000000004,-0.6000000000000005,-0.39999999999999947,-1.3999999999999986,0.0,0.0,-0.6666666666666667,-10.666666666666664,-4.666666666666667,-5.333333333333334,-3.333333333333332,0.9999999999999998,0.0
92,75,0,2.016,2.33415,9.826086956521738,14,0.7242,1.50886,9.72,3,2.1675925925925927,3.6923076923076925,-0.2,0.0,0.20000000000000007,0.0,0.3333333333333333,0.6666666666666666,-0.9999999999999999,0.0,-4.0,1.5999999999999996,5.8,1.4,0.0,-0.6666666666666666,-6.000000000000002,-1.6666666666666665,-3.333333333333333,0.6666666666666661,0.33333333333333326,-0.3333333333333333
87,89,0,0.9771,1.4185,15.0,5,1.7649,2.00655,11.0,12,3.7142857142857144,1.2857142857142858,0.4,0.0,-0.4,0.3333333333333333,0.6666666666666666,0.0,0.0,-0.5999999999999996,-0.7999999999999998,1.5999999999999996,-5.800000000000001,0.0,0.0,0.6666666666666666,11.333333333333336,2.9999999999999996,4.333333333333334,0.6666666666666679,0.33333333333333326,0.0
71,90,0,2.0249,1.81101,9.272727272727272,1,0.7277,1.06739,6.173913043478261,6,3.6923076923076925,2.000793650793651,-0.19999999999999996,-0.2,0.4,0.0,0.0,1.0,-0.8,-3.8000000000000007,-1.0,-0.19999999999999973,-2.0,-0.5999999999999999,-0.4,-1.6666666666666667,-7.333333333333332,-2.6666666666666665,-2.333333333333333,-6.0,-0.6666666666666665,0.0
73,220,0,1.4041,1.97227,6.428571428571429,4,1.3207,1.92315,11.129032258064516,6,3.000854700854701,2.857142857142857,-0.2,-0.2,0.4,0.6666666666666666,0.0,0.3333333333333333,-0.8,-4.200000000000001,-1.6,0.0,-0.40000000000000036,0.6000000000000001,0.2,1.666666666666667,1.3333333333333321,0.0,-3.0,-3.666666666666666,2.0,-0.6666666666666666
