,wins,draws,losses,oppos_wins,oppos_draws,oppos_losses,goals,shots,shotontarget,cornerkicks,fouls,yellowcards,redcards,oppos_goals,oppos_shots,oppos_shotontarget,oppos_cornerkicks,oppos_fouls,oppos_yellowcards,oppos_redcards
877,,,,,,,,,,,,,,,,,,,,
878,,,,,,,,,,,,,,,,,,,,
879,,,,,,,,,,,,,,,,,,,,
880,,,,,,,,,,,,,,,,,,,,
881,0.8,-0.8,0.0,0.0,0.6666666666666666,0.3333333333333333,1.8,-0.9999999999999982,1.0,-0.6000000000000005,-4.399999999999999,-1.4,0.0,-0.6666666666666667,0.3333333333333339,-1.333333333333334,-1.0,-6.666666666666666,-3.333333333333333,0.0
882,-0.2,-0.2,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,0.1999999999999993,0.0,0.3999999999999999,-1.0,-0.8000000000000003,0.0,0.3333333333333333,1.333333333333334,-0.3333333333333335,-1.0,2.333333333333332,0.33333333333333337,0.0
883,,,,,,,,,,,,,,,,,,,,
884,0.19999999999999996,0.4,-0.6,0.6666666666666666,0.3333333333333333,0.0,1.2,9.2,5.4,2.5999999999999996,-1.5999999999999996,-1.6,-0.4,0.6666666666666666,11.333333333333332,3.0,1.0,-0.33333333333333215,1.6666666666666665,-0.3333333333333333
885,0.0,0.4,-0.4,0.0,0.6666666666666666,0.3333333333333333,-0.19999999999999996,-3.5999999999999996,-0.39999999999999947,-1.0,0.1999999999999993,0.0,0.0,-0.3333333333333333,-2.0,-1.0,-1.0,-2.333333333333332,-1.6666666666666665,0.0
886,,,,,,,,,,,,,,,,,,,,
887,-0.2,0.39999999999999997,-0.2,0.0,0.6666666666666666,0.3333333333333333,-0.19999999999999996,3.1999999999999993,2.0,1.2000000000000002,3.4000000000000004,-0.3999999999999999,-0.2,-0.33333333333333326,0.0,-1.666666666666667,0.0,4.666666666666668,1.0,0.3333333333333333
888,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.1999999999999993,0.39999999999999947,0.0,-2.1999999999999993,-0.7999999999999998,0.0,-1.3333333333333335,6.0,1.0,4.333333333333333,4.0,1.0,0.0
889,,,,,,,,,,,,,,,,,,,,
890,-0.2,-0.4,0.6,0.3333333333333333,0.0,0.6666666666666666,1.4,2.5999999999999996,1.4,0.0,2.799999999999999,0.0,0.0,-1.0,-6.333333333333334,0.3333333333333335,-0.666666666666667,1.3333333333333321,1.0,0.0
891,-0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.7999999999999998,4.199999999999999,-0.5999999999999996,4.4,1.4000000000000004,0.7999999999999998,0.0,2.0,5.0,4.0,-0.33333333333333304,3.666666666666666,1.6666666666666667,-0.3333333333333333
892,,,,,,,,,,,,,,,,,,,,
893,0.2,-0.4,0.19999999999999996,0.0,0.3333333333333333,0.6666666666666666,-0.40000000000000013,-2.000000000000001,0.0,-2.4000000000000004,-2.799999999999999,0.7999999999999998,0.4,-1.3333333333333335,-3.0,-2.0,-3.333333333333333,1.0,1.6666666666666667,0.0
894,0.0,0.19999999999999996,-0.2,0.6666666666666666,0.3333333333333333,0.0,-0.40000000000000013,4.0,0.0,0.0,2.0,1.0,0.0,0.6666666666666667,13.999999999999998,7.0,1.0,5.0,1.0000000000000002,0.0
895,,,,,,,,,,,,,,,,,,,,
896,-0.2,-0.19999999999999996,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8,-1.3999999999999986,-1.0,-0.20000000000000018,2.4000000000000004,0.19999999999999973,0.2,-0.33333333333333326,-5.999999999999998,-3.0,0.0,-0.3333333333333339,1.3333333333333335,0.0
897,,,,,,,,,,,,,,,,,,,,
898,0.0,-0.39999999999999997,0.39999999999999997,0.3333333333333333,0.0,0.6666666666666666,-0.19999999999999996,-5.199999999999999,-2.2,-2.8000000000000007,-0.1999999999999993,0.5999999999999996,-0.2,-0.33333333333333326,-3.0,-0.6666666666666665,0.666666666666667,-5.0,-1.3333333333333335,0.0
899,,,,,,,,,,,,,,,,,,,,
900,0.0,0.2,-0.2,0.6666666666666666,0.3333333333333333,0.0,1.4,1.799999999999999,0.7999999999999998,0.7999999999999998,0.5999999999999996,0.8,0.0,1.6666666666666667,7.0,3.0,6.666666666666668,-4.333333333333334,-1.0,0.0
901,,,,,,,,,,,,,,,,,,,,
902,0.0,0.2,-0.20000000000000007,0.6666666666666666,0.0,0.3333333333333333,-1.7999999999999998,-1.1999999999999993,-0.8000000000000003,-0.40000000000000036,-5.4,-1.2,0.0,1.0,5.999999999999998,1.6666666666666665,1.0,-6.333333333333334,-1.6666666666666667,0.3333333333333333
903,-0.6,0.2,0.39999999999999997,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8,-8.399999999999999,-3.1999999999999997,-4.199999999999999,2.4000000000000004,0.19999999999999973,-0.4,0.0,-11.333333333333334,-1.666666666666667,-8.666666666666668,0.33333333333333215,-0.3333333333333335,0.0
904,-0.39999999999999997,0.2,0.19999999999999996,0.0,0.6666666666666666,0.3333333333333333,0.0,-1.3999999999999986,0.5999999999999996,1.5999999999999996,2.4000000000000004,-0.6000000000000001,-0.4,-0.6666666666666667,8.333333333333334,4.333333333333334,2.9999999999999996,-4.0,-0.33333333333333304,0.3333333333333333
905,,,,,,,,,,,,,,,,,,,,
906,0.4,-0.2,-0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,1.5999999999999996,2.1999999999999997,-1.0,-1.200000000000001,-0.3999999999999999,0.0,-0.6666666666666667,1.3333333333333321,-2.3333333333333335,0.0,2.333333333333334,-0.6666666666666665,0.6666666666666666
907,0.6,-0.2,-0.39999999999999997,0.3333333333333333,0.0,0.6666666666666666,2.0,9.599999999999998,5.199999999999999,1.7999999999999998,-2.5999999999999996,-1.2000000000000002,-0.2,-1.0,6.666666666666666,-2.3333333333333335,0.6666666666666661,1.0,0.6666666666666667,0.0
908,-0.2,0.4,-0.2,0.6666666666666666,0.0,0.3333333333333333,-1.0000000000000002,-0.1999999999999993,-1.2000000000000002,2.5999999999999996,0.20000000000000107,0.5999999999999999,0.2,0.33333333333333326,-1.666666666666666,-2.666666666666666,2.0,0.6666666666666679,-0.3333333333333335,0.0
909,,,,,,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,,,,,,
911,-0.6,0.0,0.6,0.0,0.0,1.0,-1.8,-4.799999999999999,-1.0000000000000004,0.20000000000000018,3.799999999999999,0.6000000000000001,0.0,-1.6666666666666667,-7.333333333333334,-1.0,0.33333333333333304,-2.333333333333334,-1.3333333333333333,0.3333333333333333
912,-0.2,-0.39999999999999997,0.6,0.0,0.3333333333333333,0.6666666666666666,1.2000000000000002,-0.5999999999999996,-0.39999999999999947,0.40000000000000036,-0.5999999999999996,0.20000000000000018,0.0,-1.0,-2.0,-2.0,-1.0,-2.666666666666668,0.0,0.0
913,,,,,,,,,,,,,,,,,,,,
914,,,,,,,,,,,,,,,,,,,,
915,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.4,-1.5999999999999996,0.0,-1.5999999999999996,-1.3999999999999986,-0.8000000000000003,0.0,0.33333333333333326,1.666666666666666,-1.0,-3.333333333333333,0.33333333333333215,-2.333333333333333,-0.3333333333333333
916,-0.4,0.0,0.4,0.3333333333333333,0.0,0.6666666666666666,-1.0,-1.1999999999999993,-1.1999999999999997,0.0,1.5999999999999996,0.20000000000000018,0.4,-0.9999999999999998,-2.333333333333334,-2.333333333333334,-2.6666666666666665,-0.6666666666666661,1.3333333333333333,-0.3333333333333333
917,0.2,-0.2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8,4.399999999999999,2.5999999999999996,1.0,3.8000000000000007,0.6000000000000001,0.0,1.0,6.333333333333332,1.3333333333333335,3.333333333333334,-2.0,0.0,-0.3333333333333333
918,0.19999999999999996,0.0,-0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.1999999999999993,-0.20000000000000018,-0.40000000000000036,-1.5999999999999996,-0.20000000000000018,0.0,0.33333333333333337,0.6666666666666679,1.666666666666667,2.6666666666666665,0.3333333333333339,1.0,0.0
919,,,,,,,,,,,,,,,,,,,,
920,-0.8,0.2,0.6,0.3333333333333333,0.0,0.6666666666666666,0.7999999999999998,-2.5999999999999996,-0.20000000000000018,0.7999999999999998,5.800000000000001,0.6000000000000001,0.0,-1.0,-8.000000000000002,-3.0000000000000004,0.33333333333333304,1.333333333333334,1.0,0.0
921,,,,,,,,,,,,,,,,,,,,
922,0.2,0.0,-0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8,-1.0,-0.20000000000000018,-1.2000000000000002,-3.4000000000000004,-1.2000000000000002,0.2,-0.6666666666666667,-2.333333333333334,-1.333333333333333,-2.0,-1.6666666666666679,-1.0,0.0
923,,,,,,,,,,,,,,,,,,,,
924,0.19999999999999996,-0.39999999999999997,0.2,0.6666666666666666,0.0,0.3333333333333333,1.0000000000000002,-2.5999999999999996,-2.0,-3.6000000000000005,-3.5999999999999996,-1.1999999999999997,0.0,0.0,-9.0,-2.666666666666666,-3.6666666666666665,0.33333333333333215,0.6666666666666666,0.0
925,0.2,0.0,-0.19999999999999996,0.6666666666666666,0.3333333333333333,0.0,0.5999999999999999,-0.7999999999999989,-1.1999999999999997,-0.7999999999999998,1.200000000000001,-0.40000000000000013,0.2,1.3333333333333335,4.0,0.33333333333333304,1.0,-3.666666666666666,-1.666666666666667,-0.3333333333333333
926,,,,,,,,,,,,,,,,,,,,
927,0.0,-0.2,0.2,0.0,0.3333333333333333,0.6666666666666666,-0.8,1.4000000000000004,0.40000000000000036,4.2,2.8000000000000007,-0.19999999999999996,0.4,-1.0,8.0,0.9999999999999996,7.333333333333334,7.999999999999999,1.0000000000000002,0.0
928,,,,,,,,,,,,,,,,,,,,
929,-0.2,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,-0.8,-4.0,0.40000000000000036,-1.7999999999999998,2.5999999999999996,1.0000000000000002,0.2,-1.3333333333333335,-14.666666666666664,-6.0,-5.666666666666666,-0.6666666666666679,0.9999999999999998,0.3333333333333333
930,0.19999999999999996,-0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,1.2000000000000002,4.0,2.3999999999999995,0.8000000000000003,1.1999999999999993,-0.40000000000000013,0.0,1.3333333333333335,8.333333333333334,5.333333333333334,0.666666666666667,-1.666666666666666,-0.33333333333333326,0.0
931,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,
933,-0.6,0.4,0.19999999999999996,0.0,0.3333333333333333,0.6666666666666666,-1.0,-4.799999999999999,-0.7999999999999998,-3.3999999999999995,-0.7999999999999989,0.19999999999999973,-0.4,-1.3333333333333335,-4.666666666666668,-0.3333333333333339,-6.0,-0.6666666666666661,0.0,-0.3333333333333333
934,0.0,0.2,-0.19999999999999996,0.6666666666666666,0.3333333333333333,0.0,0.8,1.4000000000000004,2.0,1.5999999999999996,-0.5999999999999996,1.2000000000000002,0.0,0.9999999999999998,5.666666666666666,1.333333333333334,1.0,-0.3333333333333339,-1.0,0.0
935,0.19999999999999996,0.4,-0.6,0.6666666666666666,0.0,0.3333333333333333,0.7999999999999999,1.799999999999999,2.0,1.0,3.8000000000000007,0.3999999999999999,0.0,1.3333333333333335,6.333333333333334,3.666666666666667,5.666666666666666,-0.6666666666666661,-0.6666666666666667,-0.3333333333333333
936,0.0,-0.4,0.39999999999999997,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,-1.1999999999999993,-0.20000000000000018,1.7999999999999998,-0.20000000000000107,0.6000000000000001,0.0,1.0,2.0000000000000018,-1.0000000000000004,-4.0,-1.333333333333333,-1.6666666666666667,0.0
937,,,,,,,,,,,,,,,,,,,,
938,0.19999999999999996,-0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0000000000000002,4.799999999999999,0.20000000000000018,2.2,1.4000000000000004,0.0,-0.2,-0.3333333333333335,1.0,0.0,3.666666666666667,-0.6666666666666661,-0.6666666666666665,0.0
939,0.0,0.2,-0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.2000000000000002,-6.4,-3.5999999999999996,-0.8000000000000007,0.0,0.8,0.0,-0.3333333333333335,-2.0,-1.3333333333333335,-2.0,5.333333333333334,0.3333333333333335,0.0
940,-0.4,0.0,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.7999999999999999,1.0,0.6000000000000001,0.6000000000000005,0.3999999999999986,0.3999999999999999,-0.2,0.0,0.3333333333333339,-1.0,-1.333333333333333,1.666666666666666,-0.6666666666666667,-0.3333333333333333
941,,,,,,,,,,,,,,,,,,,,
942,0.8,-0.4,-0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,3.799999999999999,0.20000000000000018,-1.4,3.1999999999999993,0.8000000000000003,-0.2,0.0,8.999999999999998,4.0,6.999999999999999,-7.0,-2.6666666666666665,0.0
943,-0.39999999999999997,0.0,0.39999999999999997,0.6666666666666666,0.3333333333333333,0.0,-0.40000000000000013,-1.8000000000000007,-0.20000000000000018,0.5999999999999996,1.5999999999999996,2.0,0.2,0.6666666666666667,-2.0,0.33333333333333304,-2.6666666666666665,1.0,-1.0000000000000002,0.0
944,0.0,0.2,-0.2,1.0,0.0,0.0,0.6000000000000001,-0.3999999999999986,-1.4000000000000004,-0.7999999999999998,-0.8000000000000007,-0.6000000000000001,-0.4,2.3333333333333335,4.333333333333333,5.0,-0.6666666666666665,0.0,0.0,0.0
945,,,,,,,,,,,,,,,,,,,,
946,0.0,0.2,-0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.19999999999999996,5.200000000000001,2.0,3.8,2.0,0.0,0.2,0.6666666666666667,3.666666666666666,2.333333333333333,0.0,2.0,-0.6666666666666667,0.0
947,,,,,,,,,,,,,,,,,,,,
948,0.39999999999999997,-0.4,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6000000000000001,7.199999999999999,2.4000000000000004,-0.20000000000000018,-3.1999999999999993,-1.4,0.0,0.6666666666666667,4.333333333333334,2.666666666666667,-1.333333333333333,-3.0,0.0,0.0
949,,,,,,,,,,,,,,,,,,,,
950,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40000000000000013,-0.5999999999999996,0.19999999999999973,-1.3999999999999995,0.6000000000000014,-0.3999999999999999,-0.2,0.6666666666666666,-7.333333333333332,-2.6666666666666665,-3.333333333333333,-1.0,0.0,0.0
951,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4.0,0.5999999999999996,3.4000000000000004,-1.8000000000000007,-1.2000000000000002,0.0,0.0,9.000000000000002,1.333333333333333,4.666666666666666,7.333333333333333,0.9999999999999998,0.0
952,,,,,,,,,,,,,,,,,,,,
953,-0.6000000000000001,-0.2,0.8,0.0,0.3333333333333333,0.6666666666666666,-1.6,-4.0,-0.3999999999999999,-2.2,-0.1999999999999993,0.6000000000000001,0.0,-1.0,-13.0,-4.0,-2.666666666666667,1.3333333333333321,0.0,0.0
954,0.4,-0.4,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,-5.000000000000001,-2.5999999999999996,-2.5999999999999996,-1.8000000000000007,0.0,0.0,0.3333333333333333,-2.666666666666668,0.0,1.9999999999999996,0.3333333333333339,0.0,0.0
955,-0.4,0.2,0.2,0.3333333333333333,0.6666666666666666,0.0,-0.3999999999999999,-3.0,-1.8000000000000007,0.0,-0.8000000000000007,-1.0,0.0,0.33333333333333326,-2.0,-0.33333333333333304,-1.333333333333333,-2.666666666666668,-1.666666666666667,0.0
956,-0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,1.0,-0.20000000000000018,-6.0,-1.3999999999999995,1.0,0.0,-0.6,0.0,-2.0,-1.0,-1.3333333333333335,1.666666666666667,0.0,-0.33333333333333326,0.0
957,-0.2,0.4,-0.20000000000000007,0.0,0.6666666666666666,0.3333333333333333,0.0,-4.200000000000001,-0.7999999999999998,-3.5999999999999996,2.5999999999999996,2.0,0.0,-0.33333333333333326,-2.666666666666666,-2.3333333333333335,-1.666666666666667,3.333333333333332,1.0,0.0
958,-0.2,0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.19999999999999996,0.8000000000000007,0.3999999999999999,0.39999999999999947,-5.800000000000001,-1.0000000000000002,0.2,0.0,0.6666666666666661,-0.3333333333333335,-0.3333333333333339,-4.666666666666666,-1.0000000000000002,-0.3333333333333333
959,-0.19999999999999996,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,5.800000000000001,1.5999999999999996,2.6000000000000005,-0.1999999999999993,-0.6000000000000001,0.0,-0.33333333333333326,3.333333333333334,1.3333333333333335,2.0,6.333333333333334,2.3333333333333335,0.0
960,0.2,-0.2,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3999999999999999,-2.8000000000000007,-0.20000000000000018,-1.7999999999999998,1.6000000000000014,1.4,-0.4,-1.0,-13.666666666666666,-5.0,-4.0,0.0,-0.33333333333333326,0.0
961,,,,,,,,,,,,,,,,,,,,
962,-0.6000000000000001,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.2000000000000002,-4.0,-0.5999999999999996,1.0,0.5999999999999996,1.1999999999999997,0.2,-0.6666666666666667,-4.0,-1.6666666666666665,-3.666666666666667,7.333333333333334,0.6666666666666667,0.0
963,0.0,-0.2,0.19999999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3999999999999999,-0.20000000000000107,0.0,-1.1999999999999997,1.5999999999999996,0.20000000000000018,-0.2,0.0,2.333333333333334,-0.3333333333333335,2.666666666666667,-1.0,-0.6666666666666667,-0.3333333333333333
964,-0.2,-0.2,0.4,0.3333333333333333,0.0,0.6666666666666666,-0.8,-3.200000000000001,-0.7999999999999998,2.2,0.40000000000000036,-1.2000000000000002,0.0,-1.0000000000000002,-5.666666666666666,-1.3333333333333335,-1.0,3.666666666666667,1.6666666666666667,-0.3333333333333333
965,0.4,0.0,-0.4,0.0,1.0,0.0,1.4,12.2,3.4000000000000004,2.6,0.20000000000000107,0.20000000000000018,0.0,0.0,4.333333333333334,0.6666666666666665,2.666666666666667,-4.0,-0.6666666666666667,0.0
966,,,,,,,,,,,,,,,,,,,,
967,0.6,-0.2,-0.4,0.6666666666666666,0.3333333333333333,0.0,0.6,9.8,2.2,2.4,-2.1999999999999993,-1.0000000000000002,0.2,1.0,8.0,1.666666666666667,2.0,-1.333333333333334,1.3333333333333333,0.3333333333333333
968,-0.20000000000000007,0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.1999999999999993,-0.39999999999999947,-1.2000000000000002,-2.8000000000000007,-0.8,0.0,-0.6666666666666667,-12.333333333333332,-5.666666666666666,-5.999999999999999,0.3333333333333339,0.0,0.0
969,0.19999999999999996,-0.2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,4.999999999999998,1.5999999999999996,0.7999999999999998,-0.6000000000000014,0.6000000000000001,0.0,1.0,-4.333333333333333,-1.9999999999999998,-1.0,4.333333333333332,1.666666666666667,0.0
970,0.2,-0.2,0.0,0.0,1.0,0.0,1.2000000000000002,0.5999999999999996,2.0,-0.6000000000000005,-3.5999999999999996,-1.4,0.2,0.0,-2.666666666666666,0.33333333333333304,1.3333333333333335,-2.333333333333332,-0.3333333333333335,0.0
971,-0.6,0.0,0.6000000000000001,0.0,1.0,0.0,-1.8000000000000003,-3.4000000000000004,-1.4000000000000004,-0.9999999999999996,1.5999999999999996,0.8000000000000003,0.0,0.0,0.3333333333333339,0.33333333333333304,-1.666666666666666,0.0,-0.3333333333333335,-0.3333333333333333
972,0.39999999999999997,0.4,-0.8,0.6666666666666666,0.0,0.3333333333333333,1.2000000000000002,1.0,1.7999999999999998,0.40000000000000036,-1.5999999999999996,0.8,0.0,0.0,1.666666666666666,-0.3333333333333335,3.666666666666667,1.6666666666666679,0.6666666666666667,0.3333333333333333
973,-0.4,0.0,0.4,0.0,0.0,1.0,-1.8000000000000003,-6.0,-2.3999999999999995,0.40000000000000036,0.1999999999999993,0.6000000000000001,0.2,-2.0,6.333333333333334,0.0,2.9999999999999996,-8.666666666666666,-2.0,0.0
974,,,,,,,,,,,,,,,,,,,,
975,-0.4,0.0,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,-6.4,-2.5999999999999996,-0.6000000000000005,-2.4000000000000004,-0.20000000000000018,0.0,-0.33333333333333326,-6.666666666666668,-3.666666666666667,-6.333333333333334,-2.666666666666668,-1.666666666666667,0.0
976,0.2,-0.2,0.0,0.3333333333333333,0.6666666666666666,0.0,-0.19999999999999996,-4.6000000000000005,-1.7999999999999998,-0.20000000000000018,-0.5999999999999996,0.19999999999999996,0.0,0.3333333333333333,-3.333333333333332,-1.0,-3.666666666666667,2.333333333333332,0.6666666666666667,0.0
977,0.0,0.2,-0.2,1.0,0.0,0.0,0.6000000000000001,6.999999999999998,2.1999999999999997,-0.20000000000000018,-2.0,-1.0,0.0,1.6666666666666667,14.333333333333332,4.666666666666666,8.666666666666666,-3.666666666666666,-1.0,0.0
978,0.6000000000000001,-0.2,-0.39999999999999997,1.0,0.0,0.0,1.0000000000000002,-1.1999999999999993,0.20000000000000018,-0.1999999999999993,2.0,0.40000000000000013,0.0,1.666666666666667,2.333333333333334,1.3333333333333335,1.0,-0.3333333333333339,0.6666666666666667,-0.3333333333333333
979,0.0,-0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.4,3.0,-0.20000000000000018,1.0,1.1999999999999993,-1.6,0.2,-0.33333333333333337,-3.666666666666668,0.33333333333333304,1.0,2.333333333333332,0.33333333333333326,0.0
980,0.8,-0.39999999999999997,-0.4,1.0,0.0,0.0,1.5999999999999999,10.8,4.2,2.5999999999999996,-4.6,-0.8000000000000003,0.2,3.0,6.0,5.333333333333334,3.333333333333333,-1.666666666666666,-2.0,0.0
981,0.2,0.2,-0.4,0.3333333333333333,0.6666666666666666,0.0,1.4,2.1999999999999993,2.4000000000000004,1.0,-2.1999999999999993,-0.6000000000000001,0.2,0.33333333333333337,-6.0,1.0,-3.0,-1.333333333333334,0.33333333333333326,0.0
982,0.39999999999999997,-0.2,-0.19999999999999996,0.0,0.3333333333333333,0.6666666666666666,1.4000000000000001,1.5999999999999996,1.7999999999999998,2.0000000000000004,2.1999999999999993,0.7999999999999998,0.0,-1.3333333333333335,-2.666666666666668,-1.9999999999999996,-3.3333333333333335,-1.666666666666666,1.3333333333333335,0.0
983,-0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.3999999999999999,3.0,2.0,-0.5999999999999996,-0.6000000000000014,0.40000000000000013,0.0,1.0,8.0,2.666666666666667,2.6666666666666665,6.0,1.6666666666666665,0.0
984,,,,,,,,,,,,,,,,,,,,
985,-0.8,0.0,0.8,0.0,0.0,1.0,-2.2,-4.200000000000001,-1.6,-1.6,1.1999999999999993,-0.6000000000000001,0.0,-1.6666666666666667,-16.333333333333332,-6.0,-7.666666666666666,4.333333333333334,2.3333333333333335,0.3333333333333333
986,0.2,0.0,-0.20000000000000007,0.0,0.0,1.0,0.19999999999999996,-2.799999999999999,0.8000000000000003,-1.8000000000000007,0.20000000000000107,0.19999999999999996,-0.4,-1.3333333333333335,-5.666666666666668,-3.0,-2.0,-3.666666666666666,-1.666666666666667,0.0
987,0.39999999999999997,0.2,-0.6,0.6666666666666666,0.3333333333333333,0.0,0.6000000000000001,8.4,3.5999999999999996,0.20000000000000018,2.0,-0.19999999999999996,0.0,1.3333333333333333,6.666666666666666,1.9999999999999996,1.666666666666667,0.0,0.3333333333333335,0.3333333333333333
988,-0.4,0.0,0.4,0.3333333333333333,0.0,0.6666666666666666,-0.5999999999999999,-3.8000000000000007,-2.3999999999999995,-2.8,-1.5999999999999996,0.8,0.0,-1.0000000000000002,-7.666666666666668,-3.0,-2.9999999999999996,0.6666666666666679,-0.33333333333333326,0.0
989,0.19999999999999996,-0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,1.0,-0.1999999999999993,-2.4000000000000004,-0.20000000000000107,0.0,0.0,-0.33333333333333326,-13.333333333333334,-2.6666666666666665,-3.666666666666667,-0.6666666666666661,0.6666666666666667,0.0
990,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,-0.3999999999999999,-8.0,-2.2,-1.0,-0.7999999999999989,-0.20000000000000018,-0.2,0.0,3.666666666666668,2.3333333333333335,-2.333333333333334,0.6666666666666661,2.0,-1.0
991,0.2,-0.4,0.20000000000000007,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.20000000000000007,-0.8000000000000007,-0.20000000000000018,1.2000000000000002,2.4000000000000004,0.0,0.0,0.0,3.9999999999999982,0.6666666666666661,4.0,2.333333333333332,0.0,0.0
992,0.39999999999999997,0.0,-0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.40000000000000013,3.4000000000000004,1.0,1.4000000000000004,2.4000000000000004,0.0,-0.2,0.0,-3.666666666666666,0.0,-3.0000000000000004,0.0,-0.33333333333333326,0.0
993,0.0,-0.19999999999999996,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.19999999999999996,-0.5999999999999996,-1.7999999999999998,0.20000000000000018,-0.40000000000000036,-0.40000000000000013,0.0,-1.0,-15.333333333333332,-5.666666666666668,-8.0,1.666666666666666,0.6666666666666667,0.3333333333333333
994,-0.2,0.0,0.20000000000000007,0.6666666666666666,0.0,0.3333333333333333,-0.19999999999999996,1.200000000000001,0.3999999999999999,3.1999999999999997,3.1999999999999993,-1.5999999999999999,0.0,1.0,-1.0,2.3333333333333335,-0.666666666666667,6.0,-0.6666666666666665,0.3333333333333333
995,,,,,,,,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,
997,0.19999999999999996,-0.2,0.0,0.6666666666666666,0.3333333333333333,0.0,-0.19999999999999996,-1.5999999999999996,-0.6000000000000001,-1.0,-0.40000000000000036,-0.40000000000000013,0.0,0.6666666666666666,1.6666666666666679,0.9999999999999996,-1.0,0.33333333333333215,1.3333333333333333,-1.0
998,-0.2,-0.39999999999999997,0.6,0.0,0.6666666666666666,0.3333333333333333,-1.0,-8.200000000000001,-3.6,-3.2,-5.200000000000001,0.3999999999999999,0.0,-1.0,-5.333333333333332,-2.0,-3.333333333333333,-1.666666666666666,-0.6666666666666666,0.3333333333333333
999,-0.19999999999999996,0.2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.20000000000000018,2.0,0.20000000000000018,1.7999999999999998,-0.5999999999999996,0.7999999999999998,0.2,1.0,6.333333333333332,0.3333333333333339,1.6666666666666665,2.333333333333332,2.0,0.0
1000,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0000000000000002,5.6,1.7999999999999998,3.799999999999999,0.0,-0.19999999999999996,0.2,1.6666666666666667,17.666666666666668,6.666666666666666,5.666666666666666,0.6666666666666661,0.0,-0.3333333333333333
1001,-0.6,0.19999999999999996,0.4,0.0,1.0,0.0,-0.6000000000000001,2.4000000000000004,1.8000000000000007,0.0,1.4000000000000004,0.3999999999999999,0.0,0.0,-0.6666666666666661,0.0,0.3333333333333339,0.6666666666666661,1.6666666666666667,0.0
1002,0.0,0.19999999999999996,-0.2,0.6666666666666666,0.0,0.3333333333333333,0.19999999999999996,4.0,1.8000000000000007,0.39999999999999947,0.5999999999999996,-1.1999999999999997,0.0,0.0,3.0,-0.6666666666666665,3.333333333333333,0.33333333333333215,0.3333333333333335,0.0
1003,,,,,,,,,,,,,,,,,,,,
